datetime,portfolio_value,cash,positions,return
2020-06-22 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-23 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-23 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-23 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-23 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-24 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-24 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-24 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-24 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-25 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-25 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-25 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-25 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-26 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-26 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-26 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-26 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-29 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-29 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-29 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-29 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-30 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-30 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-30 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-30 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-01 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-01 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-01 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-01 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-02 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-02 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-02 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-02 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-06 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-06 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-06 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-06 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-07 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-07 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-07 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-07 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-08 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-08 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-08 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-08 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-09 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-09 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-09 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-09 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-10 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-10 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-10 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-10 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-13 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-13 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-13 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-13 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-14 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-14 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-14 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-14 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-15 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-15 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-15 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-15 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-16 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-16 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-16 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-16 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-17 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-17 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-17 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-17 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-20 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-20 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-20 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-20 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-21 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-21 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-21 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-21 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-22 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-22 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-22 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-22 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-23 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-23 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-23 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-23 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-24 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-24 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-24 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-24 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-27 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-27 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-27 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-27 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-28 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-28 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-28 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-28 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-29 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-29 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-29 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-29 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-30 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-30 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-30 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-30 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-31 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-31 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-31 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-07-31 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-03 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-03 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-03 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-03 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-04 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-04 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-04 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-04 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-05 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-05 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-05 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-05 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-06 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-06 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-06 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-06 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-07 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-07 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-07 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-07 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-10 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-10 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-10 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-10 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-11 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-11 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-11 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-11 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-12 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-12 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-12 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-12 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-13 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-13 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-13 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-13 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-14 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-14 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-14 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-14 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-17 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-17 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-17 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-17 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-18 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-18 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-18 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-18 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-19 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-19 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-19 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-19 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-20 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-20 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-20 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-20 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-21 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-21 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-21 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-21 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-24 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-24 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-24 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-24 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-25 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-25 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-25 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-25 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-26 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-26 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-26 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-26 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-27 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-27 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-27 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-27 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-28 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-28 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-28 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-28 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-31 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-31 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-31 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-08-31 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-01 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-01 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-01 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-01 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-02 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-02 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-02 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-02 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-03 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-03 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-03 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-03 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-04 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-04 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-04 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-04 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-08 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-08 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-08 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-08 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-09 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-09 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-09 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-09 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-10 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-10 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-10 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-10 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-11 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-11 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-11 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-11 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-14 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-14 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-14 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-14 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-15 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-15 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-15 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-15 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-16 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-16 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-16 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-16 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-17 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-17 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-17 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-17 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-18 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-18 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-18 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-18 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-21 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-21 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-21 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-21 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-22 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-22 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-22 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-09-22 16:00:00-04:00,103304.00616455078,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",-0.008347684998133542
2020-09-23 08:30:00-04:00,104173.6146850586,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.008417955438462243
2020-09-23 09:30:00-04:00,104173.6146850586,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-23 09:30:00-04:00,104173.6146850586,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-23 16:00:00-04:00,104173.6146850586,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-24 08:30:00-04:00,104879.60061645508,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.006777012908027125
2020-09-24 09:30:00-04:00,104879.60061645508,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-24 09:30:00-04:00,104879.60061645508,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-24 16:00:00-04:00,104879.60061645508,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-25 08:30:00-04:00,101946.56283569336,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",-0.027965760391173156
2020-09-25 09:30:00-04:00,101946.56283569336,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-25 09:30:00-04:00,101946.56283569336,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-25 16:00:00-04:00,101946.56283569336,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-28 08:30:00-04:00,102358.6383972168,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0040420741029549845
2020-09-28 09:30:00-04:00,102358.6383972168,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-28 09:30:00-04:00,102358.6383972168,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-28 16:00:00-04:00,102358.6383972168,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-29 08:30:00-04:00,105582.56283569336,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.03149635916380289
2020-09-29 09:30:00-04:00,105582.56283569336,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-29 09:30:00-04:00,105582.56283569336,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-29 16:00:00-04:00,105582.56283569336,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-30 08:30:00-04:00,105809.81283569336,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0021523440414459305
2020-09-30 09:30:00-04:00,105809.81283569336,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-30 09:30:00-04:00,105809.81283569336,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-09-30 16:00:00-04:00,105809.81283569336,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-01 08:30:00-04:00,105543.17135620117,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",-0.0025200070990224477
2020-10-01 09:30:00-04:00,105543.17135620117,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-01 09:30:00-04:00,105543.17135620117,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-01 16:00:00-04:00,105543.17135620117,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-02 08:30:00-04:00,106936.9732055664,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.013205987952183529
2020-10-02 09:30:00-04:00,106936.9732055664,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-02 09:30:00-04:00,106936.9732055664,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-02 16:00:00-04:00,106936.9732055664,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-05 08:30:00-04:00,105122.00616455078,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",-0.016972306084694244
2020-10-05 09:30:00-04:00,105122.00616455078,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-05 09:30:00-04:00,105122.00616455078,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-05 16:00:00-04:00,105122.00616455078,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-06 08:30:00-04:00,106443.08172607422,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.01256706953875586
2020-10-06 09:30:00-04:00,106443.08172607422,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-06 09:30:00-04:00,106443.08172607422,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-06 16:00:00-04:00,106443.08172607422,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-07 08:30:00-04:00,107609.63357543945,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.010959395673711292
2020-10-07 09:30:00-04:00,107609.63357543945,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-07 09:30:00-04:00,107609.63357543945,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-07 16:00:00-04:00,107609.63357543945,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-08 08:30:00-04:00,107067.26098632812,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",-0.0050401861904966205
2020-10-08 09:30:00-04:00,107067.26098632812,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-08 09:30:00-04:00,107067.26098632812,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-08 16:00:00-04:00,107067.26098632812,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
